"Date","PM2.5 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"10/11/2000","27","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/12/2000","46","","Lynwood","06-037-1301","AQS"
"10/13/2000","58","","Long Beach (North)","06-037-4002","AQS"
"10/14/2000","70","","Long Beach (North)","06-037-4002","AQS"
"10/15/2000","75","","Lynwood","06-037-1301","AQS"
"10/16/2000","107","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"10/17/2000","133","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"10/18/2000","166","","Burbank","06-037-1002","AQS"
"10/19/2000","160","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/20/2000","170","","Azusa","06-037-0002","AQS"
"10/21/2000","101","","Azusa","06-037-0002","AQS"
"10/22/2000","59","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/23/2000","57","","Long Beach (North)","06-037-4002","AQS"
"10/24/2000","55","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/25/2000","53","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/26/2000","33","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"10/27/2000","40","","Burbank","06-037-1002","AQS"
"10/28/2000","43","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/29/2000","38","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/30/2000","52","","Not Available","06-037-1601","AQS"
"10/31/2000","39","","Azusa","06-037-0002","AQS"
"11/01/2000","71","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"11/02/2000","103","","Lynwood","06-037-1301","AQS"
"11/03/2000","58","","Long Beach (North)","06-037-4002","AQS"
"11/04/2000","58","","Long Beach (North)","06-037-4002","AQS"
"11/05/2000","87","","Reseda","06-037-1201","AQS"
"11/06/2000","81","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/07/2000","63","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/08/2000","66","","Long Beach (North)","06-037-4002","AQS"
"11/09/2000","60","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/10/2000","35","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"11/11/2000","59","","Lynwood","06-037-1301","AQS"
"11/12/2000","63","","Long Beach (North)","06-037-4002","AQS"
"11/13/2000","73","","Long Beach (North)","06-037-4002","AQS"
"11/14/2000","99","","Not Available","06-037-1601","AQS"
"11/15/2000","93","","Long Beach (North)","06-037-4002","AQS"
"11/16/2000","92","","Long Beach (North)","06-037-4002","AQS"
"11/17/2000","74","","Lynwood","06-037-1301","AQS"
"11/18/2000","72","","Long Beach (North)","06-037-4002","AQS"
"11/19/2000","64","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"11/20/2000","87","","Not Available","06-037-1601","AQS"
"11/21/2000","81","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"11/22/2000","86","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"11/23/2000","109","","Long Beach (North)","06-037-4002","AQS"
"11/24/2000","156","","Long Beach (North)","06-037-4002","AQS"
"11/25/2000","168","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"11/26/2000","151","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"11/27/2000","161","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/28/2000","157","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/29/2000","159","","Not Available","06-037-1601","AQS"
"11/30/2000","161","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/01/2000","168","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/02/2000","181","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"12/03/2000","173","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"12/04/2000","151","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"12/05/2000","117","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"12/06/2000","136","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"12/07/2000","83","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"12/08/2000","75","","Azusa","06-037-0002","AQS"
"12/09/2000","66","","Azusa","06-037-0002","AQS"
"12/10/2000","60","","Azusa","06-037-0002","AQS"
"12/11/2000","102","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"12/12/2000","62","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"12/13/2000","59","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/14/2000","90","","Burbank","06-037-1002","AQS"
"12/15/2000","114","","Azusa","06-037-0002","AQS"
"12/16/2000","82","","Long Beach (North)","06-037-4002","AQS"
"12/17/2000","71","","Burbank","06-037-1002","AQS"
"12/18/2000","59","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/19/2000","53","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"12/20/2000","113","","Lynwood","06-037-1301","AQS"
"12/23/2000","165","","Burbank","06-037-1002","AQS"
"12/24/2000","164","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/25/2000","152","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/26/2000","151","","Not Available","06-037-1601","AQS"
"12/27/2000","67","","Long Beach (North)","06-037-4002","AQS"
"12/28/2000","112","","Long Beach (North)","06-037-4002","AQS"
"12/29/2000","147","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"12/30/2000","151","","Long Beach (North)","06-037-4002","AQS"
"12/31/2000","158","","Long Beach (North)","06-037-4002","AQS"
"01/01/2001","162","","Not Available","06-037-1601","AQS"
"01/02/2001","84","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/03/2001","64","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/04/2001","67","","Burbank","06-037-1002","AQS"
"01/05/2001","97","","Long Beach (North)","06-037-4002","AQS"
"01/06/2001","106","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/07/2001","156","","Burbank","06-037-1002","AQS"
"01/08/2001","123","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"01/09/2001","97","","Long Beach (North)","06-037-4002","AQS"
"01/10/2001","90","","Not Available","06-037-1601","AQS"
"01/11/2001","32","","Long Beach (North)","06-037-4002","AQS"
"01/12/2001","66","","Long Beach (North)","06-037-4002","AQS"
"01/13/2001","103","","Reseda","06-037-1201","AQS"
"01/14/2001","133","","Long Beach (North)","06-037-4002","AQS"
"01/15/2001","103","","Long Beach (North)","06-037-4002","AQS"
"01/16/2001","97","","Not Available","06-037-1601","AQS"
"01/17/2001","73","","Long Beach (North)","06-037-4002","AQS"
"01/18/2001","113","","Long Beach (North)","06-037-4002","AQS"
"01/19/2001","142","","Long Beach (North)","06-037-4002","AQS"
"01/20/2001","149","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"01/21/2001","124","","Long Beach (North)","06-037-4002","AQS"
"01/22/2001","126","","Long Beach (North)","06-037-4002","AQS"
"01/23/2001","116","","Long Beach (North)","06-037-4002","AQS"
"01/24/2001","63","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/25/2001","90","","Not Available","06-037-1601","AQS"
"01/26/2001","72","","Long Beach (North)","06-037-4002","AQS"
"01/27/2001","93","","Long Beach (North)","06-037-4002","AQS"
"01/28/2001","95","","Lynwood","06-037-1301","AQS"
"01/29/2001","69","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/30/2001","91","","Long Beach (North)","06-037-4002","AQS"
"01/31/2001","90","","Lynwood","06-037-1301","AQS"
"02/01/2001","73","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/02/2001","77","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"02/03/2001","91","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"02/04/2001","33","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/05/2001","59","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"02/06/2001","92","","Not Available","06-037-1601","AQS"
"02/07/2001","33","","Long Beach (North)","06-037-4002","AQS"
"02/08/2001","61","","Long Beach (North)","06-037-4002","AQS"
"02/09/2001","69","","Lynwood","06-037-1301","AQS"
"02/10/2001","62","","Long Beach (North)","06-037-4002","AQS"
"02/11/2001","43","","Long Beach (North)","06-037-4002","AQS"
"02/12/2001","73","","Not Available","06-037-1601","AQS"
"02/13/2001","20","","Long Beach (North)","06-037-4002","AQS"
"02/14/2001","40","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/15/2001","90","","Not Available","06-037-1601","AQS"
"02/16/2001","120","","Long Beach (North)","06-037-4002","AQS"
"02/17/2001","90","","Long Beach (North)","06-037-4002","AQS"
"02/18/2001","96","","Long Beach (North)","06-037-4002","AQS"
"02/19/2001","56","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/20/2001","67","","Long Beach (North)","06-037-4002","AQS"
"02/21/2001","60","","Lynwood","06-037-1301","AQS"
"02/22/2001","56","","Azusa","06-037-0002","AQS"
"02/23/2001","52","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/24/2001","63","","Lynwood","06-037-1301","AQS"
"02/25/2001","35","","Long Beach (North)","06-037-4002","AQS"
"02/26/2001","35","","Long Beach (North)","06-037-4002","AQS"
"02/27/2001","78","","Not Available","06-037-1601","AQS"
"02/28/2001","48","","Long Beach (North)","06-037-4002","AQS"
"03/01/2001","63","","Long Beach (North)","06-037-4002","AQS"
"03/02/2001","83","","Lynwood","06-037-1301","AQS"
"03/03/2001","64","","Azusa","06-037-0002","AQS"
"03/04/2001","48","","Azusa","06-037-0002","AQS"
"03/05/2001","37","","Reseda","06-037-1201","AQS"
"03/06/2001","19","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"03/07/2001","41","","Azusa","06-037-0002","AQS"
"03/08/2001","86","","Burbank","06-037-1002","AQS"
"03/09/2001","61","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/10/2001","40","","Long Beach (North)","06-037-4002","AQS"
"03/11/2001","54","","Reseda","06-037-1201","AQS"
"03/12/2001","51","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/13/2001","64","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/14/2001","83","","Burbank","06-037-1002","AQS"
"03/15/2001","108","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/16/2001","93","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/17/2001","95","","Lynwood","06-037-1301","AQS"
"03/18/2001","94","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/19/2001","68","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"03/20/2001","105","","Not Available","06-037-1601","AQS"
"03/21/2001","157","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/22/2001","106","","Azusa","06-037-0002","AQS"
"03/23/2001","96","","Burbank","06-037-1002","AQS"
"03/24/2001","112","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"03/25/2001","80","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/26/2001","63","","Burbank","06-037-1002","AQS"
"03/27/2001","83","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/28/2001","97","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/29/2001","102","","Azusa","06-037-0002","AQS"
"03/30/2001","127","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/31/2001","152","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/01/2001","124","","Burbank","06-037-1002","AQS"
"04/02/2001","52","","Azusa","06-037-0002","AQS"
"04/03/2001","40","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/04/2001","46","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"04/05/2001","40","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/06/2001","51","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/07/2001","27","","Lynwood","06-037-1301","AQS"
"04/08/2001","29","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/09/2001","38","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"04/10/2001","57","","Lynwood","06-037-1301","AQS"
"04/11/2001","55","","Azusa","06-037-0002","AQS"
"04/12/2001","49","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/13/2001","72","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"04/14/2001","62","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/15/2001","67","","Azusa","06-037-0002","AQS"
"04/16/2001","71","","Azusa","06-037-0002","AQS"
"04/17/2001","74","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"04/18/2001","82","","Azusa","06-037-0002","AQS"
"04/19/2001","59","","Azusa","06-037-0002","AQS"
"04/20/2001","36","","Azusa","06-037-0002","AQS"
"04/21/2001","21","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/22/2001","51","","Burbank","06-037-1002","AQS"
"04/23/2001","52","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/24/2001","46","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/25/2001","80","","Lynwood","06-037-1301","AQS"
"04/26/2001","130","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/27/2001","133","","Azusa","06-037-0002","AQS"
"04/28/2001","147","","Burbank","06-037-1002","AQS"
"04/29/2001","93","","Azusa","06-037-0002","AQS"
"04/30/2001","119","","Long Beach (North)","06-037-4002","AQS"
"05/01/2001","158","","Burbank","06-037-1002","AQS"
"05/02/2001","79","","Azusa","06-037-0002","AQS"
"05/03/2001","44","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/04/2001","62","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/05/2001","59","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/06/2001","65","","Long Beach (North)","06-037-4002","AQS"
"05/07/2001","77","","Not Available","06-037-1601","AQS"
"05/08/2001","82","","Long Beach (North)","06-037-4002","AQS"
"05/09/2001","94","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/10/2001","92","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/11/2001","142","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/12/2001","103","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/13/2001","68","","Burbank","06-037-1002","AQS"
"05/14/2001","77","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/15/2001","120","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/16/2001","136","","Burbank","06-037-1002","AQS"
"05/17/2001","93","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/18/2001","74","","Azusa","06-037-0002","AQS"
"05/19/2001","69","","Burbank","06-037-1002","AQS"
"05/20/2001","83","","Azusa","06-037-0002","AQS"
"05/21/2001","106","","Azusa","06-037-0002","AQS"
"05/22/2001","109","","Not Available","06-037-1601","AQS"
"05/23/2001","96","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/24/2001","87","","Azusa","06-037-0002","AQS"
"05/25/2001","88","","Reseda","06-037-1201","AQS"
"05/26/2001","97","","Azusa","06-037-0002","AQS"
"05/27/2001","61","","Azusa","06-037-0002","AQS"
"05/28/2001","34","","Azusa","06-037-0002","AQS"
"05/29/2001","53","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/30/2001","73","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/31/2001","93","","Not Available","06-037-1601","AQS"
"06/01/2001","80","","Azusa","06-037-0002","AQS"
"06/02/2001","74","","Azusa","06-037-0002","AQS"
"06/03/2001","48","","Azusa","06-037-0002","AQS"
"06/04/2001","58","","Azusa","06-037-0002","AQS"
"06/05/2001","73","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/06/2001","95","","Burbank","06-037-1002","AQS"
"06/07/2001","112","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/08/2001","118","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/09/2001","113","","Burbank","06-037-1002","AQS"
"06/10/2001","77","","Azusa","06-037-0002","AQS"
"06/11/2001","65","","Azusa","06-037-0002","AQS"
"06/12/2001","63","","Azusa","06-037-0002","AQS"
"06/13/2001","54","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/14/2001","60","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/15/2001","76","","Lynwood","06-037-1301","AQS"
"06/16/2001","68","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/17/2001","75","","Long Beach (North)","06-037-4002","AQS"
"06/18/2001","77","","Azusa","06-037-0002","AQS"
"06/19/2001","73","","Azusa","06-037-0002","AQS"
"06/20/2001","75","","Azusa","06-037-0002","AQS"
"06/21/2001","74","","Azusa","06-037-0002","AQS"
"06/22/2001","64","","Azusa","06-037-0002","AQS"
"06/23/2001","56","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/24/2001","61","","Not Available","06-037-1601","AQS"
"06/25/2001","63","","Azusa","06-037-0002","AQS"
"06/26/2001","54","","Azusa","06-037-0002","AQS"
"06/27/2001","49","","Azusa","06-037-0002","AQS"
"06/28/2001","46","","Azusa","06-037-0002","AQS"
"06/29/2001","55","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/30/2001","79","","Azusa","06-037-0002","AQS"
"07/01/2001","72","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/02/2001","65","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/03/2001","75","","Azusa","06-037-0002","AQS"
"07/04/2001","152","","Azusa","06-037-0002","AQS"
"07/05/2001","110","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/06/2001","90","","Burbank","06-037-1002","AQS"
"07/07/2001","65","","Azusa","06-037-0002","AQS"
"07/08/2001","50","","Azusa","06-037-0002","AQS"
"07/09/2001","70","","Not Available","06-037-1601","AQS"
"07/10/2001","60","","Azusa","06-037-0002","AQS"
"07/11/2001","62","","Azusa","06-037-0002","AQS"
"07/12/2001","57","","Azusa","06-037-0002","AQS"
"07/13/2001","69","","Azusa","06-037-0002","AQS"
"07/14/2001","79","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/15/2001","68","","Burbank","06-037-1002","AQS"
"07/16/2001","54","","Azusa","06-037-0002","AQS"
"07/18/2001","62","","Azusa","06-037-0002","AQS"
"07/19/2001","67","","Azusa","06-037-0002","AQS"
"07/20/2001","67","","Azusa","06-037-0002","AQS"
"07/21/2001","59","","Azusa","06-037-0002","AQS"
"07/22/2001","54","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/23/2001","63","","Azusa","06-037-0002","AQS"
"07/24/2001","83","","Not Available","06-037-1601","AQS"
"07/25/2001","71","","Azusa","06-037-0002","AQS"
"07/26/2001","73","","Azusa","06-037-0002","AQS"
"07/27/2001","87","","Burbank","06-037-1002","AQS"
"07/28/2001","108","","Long Beach (North)","06-037-4002","AQS"
"07/29/2001","80","","Azusa","06-037-0002","AQS"
"07/30/2001","80","","Burbank","06-037-1002","AQS"
"07/31/2001","56","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/01/2001","52","","Long Beach (North)","06-037-4002","AQS"
"08/02/2001","79","","Not Available","06-037-1601","AQS"
"08/03/2001","77","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/04/2001","83","","Long Beach (North)","06-037-4002","AQS"
"08/05/2001","57","","Azusa","06-037-0002","AQS"
"08/06/2001","61","","Azusa","06-037-0002","AQS"
"08/07/2001","64","","Azusa","06-037-0002","AQS"
"08/08/2001","77","","Long Beach (North)","06-037-4002","AQS"
"08/09/2001","84","","Long Beach (North)","06-037-4002","AQS"
"08/10/2001","80","","Long Beach (North)","06-037-4002","AQS"
"08/11/2001","66","","Azusa","06-037-0002","AQS"
"08/12/2001","55","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/13/2001","49","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/14/2001","68","","Azusa","06-037-0002","AQS"
"08/15/2001","70","","Azusa","06-037-0002","AQS"
"08/16/2001","67","","Long Beach (North)","06-037-4002","AQS"
"08/17/2001","71","","Burbank","06-037-1002","AQS"
"08/18/2001","78","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/19/2001","65","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/20/2001","69","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/21/2001","63","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/22/2001","63","","Azusa","06-037-0002","AQS"
"08/23/2001","75","","Azusa","06-037-0002","AQS"
"08/24/2001","80","","Azusa","06-037-0002","AQS"
"08/25/2001","71","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/26/2001","108","","Lynwood","06-037-1301","AQS"
"08/27/2001","115","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/28/2001","83","","Los Angeles-North Main Street","06-037-1103","AQS"
